elevation;latitude;longitude;speedD;speedE;speedN;timestamp;run;tf_id;device;athlete;start_date;activity_id;activity_name;type;sport;discipline;discipline_from_name;sport_from_name;run_athlete;run_date_athlete;speed_kmh
569.188;-54.7179093;-67.9757552;4.224;-1.801;-9.3;20240907T143751600000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;37.33884
568.943;-54.7179169;-67.975761;4.023;-3.241;-8.474;20240907T143751700000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;35.72856
568.723;-54.7179249;-67.9757694;3.823;-4.911;-8.546;20240907T143751800000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;38.0592
568.476;-54.7179332;-67.9757789;3.676;-5.87;-8.903;20240907T143751900000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;40.60728
568.146;-54.7179413;-67.9757872;3.634;-5.443;-8.946;20240907T143752000000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;39.90384
567.774;-54.7179488;-67.9757957;3.64;-5.444;-8.487;20240907T143752100000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;38.59164
567.321;-54.7179565;-67.9758039;3.737;-5.361;-8.586;20240907T143752200000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;38.844
566.727;-54.7179648;-67.9758124;3.977;-5.453;-9.306;20240907T143752300000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;41.38488
566.12;-54.7179731;-67.9758192;4.206;-4.618;-9.504;20240907T143752400000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;40.94244
565.629;-54.7179815;-67.9758219;4.283;-2.396;-9.5;20240907T143752500000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;38.49408
565.224;-54.7179899;-67.975822;4.259;-0.59;-9.323;20240907T143752600000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;36.96012
564.94;-54.7179984;-67.9758186;4.112;1.547;-9.33;20240907T143752700000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;37.12536
564.662;-54.718006;-67.975814;3.963;2.686;-8.462;20240907T143752800000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;35.00064
564.314;-54.718014;-67.9758088;3.915;3.21;-8.716;20240907T143752900000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;36.28692
563.866;-54.718022;-67.9758037;3.98;3.269;-8.94;20240907T143753000000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;37.143
563.274;-54.7180299;-67.9757983;4.192;3.444;-9.146;20240907T143753100000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;38.28276
562.632;-54.7180376;-67.9757936;4.433;3.15;-9.034;20240907T143753200000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;37.9602
562.019;-54.7180456;-67.97579;4.617;2.503;-9.195;20240907T143753300000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;38.12076
561.485;-54.7180538;-67.9757896;4.696;0.782;-9.184;20240907T143753400000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;37.24056
561.066;-54.7180621;-67.9757932;4.642;-1.6;-9.124;20240907T143753500000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;37.30068
560.746;-54.7180694;-67.9757977;4.48;-2.613;-8.177;20240907T143753600000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;34.85916
560.455;-54.7180772;-67.9758057;4.316;-4.565;-8.254;20240907T143753700000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;37.34208
560.227;-54.7180848;-67.9758141;4.1;-5.237;-8.045;20240907T143753800000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;37.57788
559.831;-54.718092;-67.9758226;4.086;-5.425;-7.997;20240907T143753900000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;37.77048
559.331;-54.7180993;-67.9758308;4.182;-5.328;-8.203;20240907T143754000000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;38.29644
558.831;-54.7181069;-67.9758385;4.269;-5.031;-8.528;20240907T143754100000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;38.817
558.215;-54.7181145;-67.9758459;4.465;-4.838;-8.743;20240907T143754200000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;39.4002
557.611;-54.7181226;-67.9758522;4.632;-4.233;-9.207;20240907T143754300000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;40.11084
557.158;-54.7181312;-67.9758546;4.623;-2.059;-9.589;20240907T143754400000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;39.033
556.77;-54.7181405;-67.9758538;4.55;0.034;-10.08;20240907T143754500000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;39.81384
556.397;-54.71815;-67.9758522;4.467;0.815;-10.277;20240907T143754600000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;40.44744
555.97;-54.7181596;-67.9758498;4.45;1.398;-10.565;20240907T143754700000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;41.57604
555.423;-54.7181691;-67.975847;4.558;1.73;-10.698;20240907T143754800000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;42.3234
554.737;-54.7181787;-67.975844;4.8;1.862;-11.116;20240907T143754900000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;44.10144
553.997;-54.7181888;-67.9758421;5.074;1.36;-11.64;20240907T143755000000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;45.9738
553.394;-54.7181991;-67.9758434;5.174;-0.38;-11.724;20240907T143755100000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;46.15416
552.944;-54.7182092;-67.9758465;5.101;-1.664;-11.171;20240907T143755200000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;44.61408
552.582;-54.7182199;-67.9758533;4.947;-3.777;-11.423;20240907T143755300000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;46.83096
552.189;-54.7182303;-67.9758608;4.839;-4.593;-11.369;20240907T143755400000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;47.4552
551.672;-54.7182406;-67.975868;4.876;-4.611;-11.487;20240907T143755500000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;47.89332
551.117;-54.7182514;-67.9758754;4.951;-4.77;-11.991;20240907T143755600000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;49.75956
550.554;-54.7182621;-67.9758826;5.022;-4.629;-12.083;20240907T143755700000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;49.96692
550;-54.7182732;-67.975889;5.077;-4.267;-12.316;20240907T143755800000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;50.35716
549.501;-54.7182848;-67.9758943;5.07;-3.55;-12.82;20240907T143755900000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;51.24924
549.16;-54.7182973;-67.9758983;4.901;-2.785;-13.265;20240907T143756000000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;51.88716
548.74;-54.7183098;-67.975902;4.83;-2.468;-13.659;20240907T143756100000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;52.9074
548.226;-54.7183215;-67.9759052;4.858;-2.145;-13.258;20240907T143756200000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;51.4152
547.674;-54.718334;-67.9759088;4.928;-2.305;-13.848;20240907T143756300000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;53.56224
547.161;-54.7183469;-67.9759137;4.95;-2.99;-14.237;20240907T143756400000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;55.32012
546.803;-54.7183593;-67.9759205;4.807;-4.087;-13.624;20240907T143756500000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;54.05076
546.504;-54.7183725;-67.9759282;4.619;-4.722;-14.214;20240907T143756600000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;56.42604
546.195;-54.7183853;-67.9759364;4.459;-5.179;-14.012;20240907T143756700000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;56.12328
545.781;-54.7183977;-67.9759446;4.422;-5.237;-13.787;20240907T143756800000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;55.42848
545.403;-54.7184109;-67.9759532;4.353;-5.451;-14.398;20240907T143756900000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;57.59604
545.016;-54.7184234;-67.9759608;4.299;-5;-13.963;20240907T143757000000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;55.59012
544.733;-54.7184368;-67.9759678;4.145;-4.536;-14.584;20240907T143757100000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;56.97216
544.394;-54.71845;-67.9759747;4.067;-4.461;-14.6;20240907T143757200000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;56.87568
543.925;-54.7184631;-67.9759817;4.13;-4.488;-14.598;20240907T143757300000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;56.95524
543.424;-54.7184763;-67.9759886;4.217;-4.515;-14.74;20240907T143757400000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;57.53664
543.073;-54.7184893;-67.9759969;4.146;-5.144;-14.495;20240907T143757500000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;57.34692
542.857;-54.7185022;-67.9760056;3.937;-5.445;-14.274;20240907T143757600000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;56.79504
542.584;-54.7185153;-67.976014;3.808;-5.363;-14.368;20240907T143757700000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;56.8872
542.121;-54.7185276;-67.9760225;3.889;-5.508;-13.923;20240907T143757800000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;55.69092
541.664;-54.7185405;-67.9760311;3.958;-5.515;-14.277;20240907T143757900000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;56.91132
541.019;-54.7185531;-67.976039;4.214;-5.283;-14.315;20240907T143758000000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;56.98764
540.435;-54.7185661;-67.9760456;4.382;-4.563;-14.573;20240907T143758100000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;57.1932
540.076;-54.7185794;-67.9760485;4.298;-2.353;-14.821;20240907T143758200000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;56.196
539.793;-54.7185924;-67.976049;4.141;-0.662;-14.517;20240907T143758300000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;54.39816
539.432;-54.7186056;-67.9760494;4.083;-0.314;-14.592;20240907T143758400000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;54.56052
538.942;-54.7186189;-67.9760494;4.171;-0.068;-14.843;20240907T143758500000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;55.50516
538.359;-54.7186323;-67.976049;4.351;0.14;-15.044;20240907T143758600000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;56.38032
537.745;-54.7186455;-67.9760492;4.551;-0.13;-14.899;20240907T143758700000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;56.08476
537.196;-54.7186586;-67.9760515;4.656;-1.226;-14.687;20240907T143758800000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;55.6416
536.824;-54.7186721;-67.9760565;4.555;-2.767;-14.82;20240907T143758900000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;56.69712
536.601;-54.7186849;-67.9760641;4.298;-4.361;-14.3;20240907T143759000000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;56.00052
536.373;-54.7186977;-67.9760734;4.072;-5.575;-14.059;20240907T143759100000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;56.38536
536.024;-54.7187107;-67.9760825;4.002;-5.777;-14.337;20240907T143759200000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;57.48048
535.618;-54.7187239;-67.9760916;4.006;-5.825;-14.662;20240907T143759300000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;58.59864
535.133;-54.7187367;-67.9760999;4.099;-5.523;-14.39;20240907T143759400000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;57.41712
534.66;-54.7187499;-67.9761071;4.165;-4.813;-14.695;20240907T143759500000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;57.65112
534.212;-54.7187635;-67.9761115;4.196;-3.247;-15.036;20240907T143759600000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;57.40056
533.87;-54.7187765;-67.9761129;4.101;-1.3;-14.589;20240907T143759700000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;54.75636
533.492;-54.7187896;-67.9761135;4.062;-0.551;-14.504;20240907T143759800000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;54.25956
533.074;-54.7188029;-67.976114;4.076;-0.381;-14.77;20240907T143759900000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;55.17648
532.553;-54.7188158;-67.9761145;4.202;-0.313;-14.548;20240907T143800000000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;54.52524
531.894;-54.7188288;-67.9761152;4.466;-0.469;-14.654;20240907T143800100000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;55.17576
531.227;-54.7188425;-67.9761158;4.712;-0.432;-15.284;20240907T143800200000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;57.59892
530.774;-54.7188561;-67.97612;4.692;-2.228;-15.144;20240907T143800300000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;57.636
530.446;-54.7188688;-67.9761272;4.532;-4.002;-14.303;20240907T143800400000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;55.90224
530.2;-54.718882;-67.9761368;4.302;-5.661;-14.464;20240907T143800500000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;58.02156
529.9;-54.7188945;-67.9761467;4.156;-6.22;-13.993;20240907T143800600000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;57.12156
529.448;-54.7189072;-67.9761572;4.194;-6.676;-14.075;20240907T143800700000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;58.07772
529.014;-54.7189198;-67.9761672;4.208;-6.462;-14.071;20240907T143800800000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;57.7638
528.467;-54.7189326;-67.9761765;4.345;-6.143;-14.291;20240907T143800900000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;58.14288
528.133;-54.7189465;-67.9761839;4.236;-5.033;-15.065;20240907T143801000000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;59.17896
527.845;-54.7189604;-67.9761889;4.087;-3.595;-15.285;20240907T143801100000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;58.41108
527.532;-54.7189744;-67.9761932;3.981;-2.938;-15.449;20240907T143801200000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;58.3992
527.186;-54.7189883;-67.9761974;3.923;-2.772;-15.463;20240907T143801300000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;58.29084
526.867;-54.7190024;-67.9762021;3.845;-2.964;-15.549;20240907T143801400000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;58.64148
526.576;-54.7190162;-67.9762064;3.742;-2.823;-15.319;20240907T143801500000;2;96689;14044;AS1 Athlete1;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;2AS1 Athlete1;22024-09-07AS1 Athlete1;57.67236
